user,anomaly_score,anomaly_label,is_anomalous
JIM0095,0.209186308,1,0
JJB0127,0.215935457,1,0
JJB0700,0.186594038,1,0
JJH0292,0.181988121,1,0
JJH0613,0.073231058,1,0
JJM0203,0.143898325,1,0
JKB0126,0.212334184,1,0
JKF0465,0.149069962,1,0
JKJ0698,0.082440389,1,0
JKM0303,0.196928367,1,0
JLM0364,0.009512371,1,0
JLW0053,0.19860743,1,0
JMB0308,0.098455392,1,0
JMC0925,0.14004746,1,0
JMD0520,0.070629786,1,0
JMH0543,0.189542061,1,0
JMK0099,0.11694836,1,0
JML0909,0.193315498,1,0
JMW0638,0.206179963,1,0
JNA0559,0.205151864,1,0
JNJ0556,0.012857493,1,0
JOL0024,0.208388249,1,0
JOM0750,0.180297765,1,0
JPA0667,0.214029008,1,0
JPW0741,0.194440137,1,0
JRF0835,0.199846887,1,0
JRG0207,0.081517076,1,0
JRH0455,0.095217227,1,0
JRL0574,0.195506565,1,0
JRS0362,0.055520689,1,0
JSA0775,0.194412621,1,0
JSH0330,0.207290545,1,0
JTM0223,0.008946848,1,0
JTS0389,0.148010702,1,0
JXH0493,0.201648155,1,0
JZD0888,0.203347246,1,0
KAC0124,0.202635594,1,0
KAL0395,0.18732712,1,0
KAT0270,0.211440786,1,0
KAT0489,0.176674389,1,0
KBB0189,0.212151973,1,0
KBC0054,0.21572137,1,0
KBG0549,0.150262917,1,0
KBL0260,0.206805083,1,0
KBP0008,-0.049309444,-1,1
KBS0874,0.159119718,1,0
KCB0815,0.213125756,1,0
KCF0045,0.048210442,1,0
KCO0122,0.08398868,1,0
KCS0173,0.115059329,1,0
KDS0349,0.194196725,1,0
KDT0346,0.189087203,1,0
KES0729,0.168939954,1,0
KJA0152,0.202706815,1,0
KJG0910,0.206373766,1,0
KJJ0293,0.105590599,1,0
KJM0887,0.199777328,1,0
KJP0371,0.050647053,1,0
KJS0618,0.198277916,1,0
KJW0416,0.214324722,1,0
KKC0683,0.212341722,1,0
KKS0119,0.164703686,1,0
KKW0879,-8.11E-05,-1,1
KLH0596,0.184156808,1,0
KLM0639,0.20569632,1,0
KMB0922,0.08914994,1,0
KMS0657,0.202357978,1,0
KMW0545,0.145284633,1,0
KNB0022,0.211917266,1,0
KNG0672,0.206504661,1,0
KNW0644,0.202868026,1,0
KPC0073,0.133938988,1,0
KPP0452,0.199381743,1,0
KPR0497,0.172991311,1,0
KQC0708,0.198880457,1,0
KQS0415,0.2175638,1,0
KRG0158,0.210821596,1,0
KRL0062,0.199620254,1,0
KRL0501,0.0940809,1,0
KRM0541,0.196403649,1,0
KRV0372,0.031601964,1,0
KSH0569,0.21212395,1,0
KSP0357,0.076352865,1,0
KSP0966,0.194924149,1,0
KTG0091,0.216469217,1,0
KVS0425,0.218924448,1,0
KVT0028,0.219071149,1,0
KWC0004,-0.002744417,-1,1
KWE0082,0.104650266,1,0
LAF0991,0.209231343,1,0
LAM0911,0.187241916,1,0
LAP0338,0.076944029,1,0
LBC0356,-0.001270568,-1,1
LBF0214,-0.014613472,-1,1
LBH0942,-0.087559358,-1,1
LCB0664,0.056409272,1,0
LCC0819,0.116998013,1,0
LCD0622,0.184379463,1,0
LDB0090,0.203218255,1,0
LDD0560,0.073813554,1,0
LDG0459,0.109818246,1,0
LDM0587,0.198148276,1,0
LEM0605,0.193340188,1,0
LFS0071,0.208436261,1,0
LHB0606,0.099753474,1,0
LHB0967,0.185334622,1,0
LHL0309,0.194678268,1,0
LHN0151,0.197865414,1,0
LIM0674,0.127642213,1,0
LJB0826,0.199309037,1,0
LJJ0905,0.196925856,1,0
LJR0523,0.111759772,1,0
LJT0817,0.113131418,1,0
LLV0602,0.195117538,1,0
LMF0980,0.197335688,1,0
LNR0656,0.201461145,1,0
LNS0989,0.196788463,1,0
LOF0311,0.195120178,1,0
LOM0086,0.125076726,1,0
LPC0492,0.180328476,1,0
LPH0572,0.091676601,1,0
LQC0479,0.024369216,1,0
LQP0508,0.187900672,1,0
LRR0148,0.034226488,1,0
LRW0970,0.191311455,1,0
LTS0860,0.197390202,1,0
LUR0896,0.173852689,1,0
MAD0496,0.098347489,1,0
MAD0753,0.195365857,1,0
MAE0331,0.206206752,1,0
MAH0149,0.191169248,1,0
MAH0864,0.200641428,1,0
MAR0955,0.066406446,1,0
MAS0025,0.043208509,1,0
MAW0166,0.190581369,1,0
MBG0438,0.20014119,1,0
MBJ0312,0.089378034,1,0
MBR0724,0.18379158,1,0
MBW0809,0.092927151,1,0
MCD0125,0.070201884,1,0
MCF0327,0.189997249,1,0
MCF0600,-0.020401965,-1,1
MCJ0324,0.197973515,1,0
MCS0035,0.186543065,1,0
MCT0720,0.189629417,1,0
MDH0580,0.093982219,1,0
MDH0686,0.112375047,1,0
MDM0625,-0.046661516,-1,1
MDM0976,0.208041681,1,0
MES0407,0.211273468,1,0
MFV0897,0.203757809,1,0
MGS0974,0.106389827,1,0
MHA0798,0.217326644,1,0
MHG0244,0.212907248,1,0
MHG0733,0.19528007,1,0
MHH0180,0.179168612,1,0
MIB0904,0.191581919,1,0
MIC0726,0.197881053,1,0
MIL0255,0.216680939,1,0
MIM0712,0.195489118,1,0
MJB0588,0.200609579,1,0
MJM0510,0.177805633,1,0
MJS0890,0.19765808,1,0
MKG0711,0.197923934,1,0
MKL0941,0.214457436,1,0
MKP0861,0.174499387,1,0
MKS0204,0.212482785,1,0
MKW0441,0.096791015,1,0
MLD0755,0.152663021,1,0
MLG0475,0.200842017,1,0
MLL0598,0.060639481,1,0
MLM0950,0.014475505,1,0
MLP0668,0.214694558,1,0
MMB0488,0.192884097,1,0
MMG0943,0.20962309,1,0
MNC0717,0.17997763,1,0
MNR0829,0.195931038,1,0
MNS0224,0.043316275,1,0
MOH0273,-0.04432726,-1,1
MOP0763,0.202798071,1,0
MOS0047,-0.097325897,-1,1
MPM0220,-0.150599825,-1,1
MPT0376,0.091703453,1,0
MSD0939,0.218771533,1,0
MSG0839,0.194843207,1,0
MSH0040,0.059839162,1,0
MSO0222,0.068059496,1,0
MSS0001,-0.000419186,-1,1
MSZ0310,0.17766665,1,0
MTB0620,0.061461258,1,0
MTT0901,0.039378249,1,0
MVB0515,0.082738792,1,0
MVF0594,0.195451885,1,0
MVH0373,0.04683243,1,0
MYD0978,0.156887104,1,0
NAB0801,0.218411524,1,0
NAB0903,0.198564982,1,0
NAF0033,0.198319417,1,0
NAF0326,-0.079793065,-1,1
NAH0503,0.079918153,1,0
NAR0981,0.201137319,1,0
NBC0412,0.209008829,1,0
NBH0256,0.211976187,1,0
NCE0097,0.196971746,1,0
NCH0179,0.195087389,1,0
NCK0295,0.192789403,1,0
NCK0421,0.207979947,1,0
NCO0666,0.207552867,1,0
NDM0417,0.094299906,1,0
NGC0058,0.065649682,1,0
NGF0157,0.089612089,1,0
NGO0690,0.198860477,1,0
NHE0919,0.199237524,1,0
NHH0185,0.197474982,1,0
NIH0969,0.182189738,1,0
NJB0243,0.219297202,1,0
NJC0705,0.198755707,1,0
NKH0807,0.216783777,1,0
NKH0979,0.183731517,1,0
NKP0236,0.141295878,1,0
NLO0131,0.191005003,1,0
NMB0972,0.198560464,1,0
NMC0486,0.187469524,1,0
NMF0780,0.199076472,1,0
NMG0766,0.206624723,1,0
NMS0280,0.075409187,1,0
NNA0610,0.183344548,1,0
NNS0059,0.20498128,1,0
NOB0181,0.017155156,1,0
NRD0548,0.198850239,1,0
NRF0137,0.197548439,1,0
NRO0768,0.201552091,1,0
NSC0597,0.191284662,1,0
NSS0876,0.192198767,1,0
NUL0471,0.18263943,1,0
NWK0215,0.073568418,1,0
NWT0098,0.129933359,1,0
OBH0499,-0.046219913,-1,1
OCB0805,0.213498493,1,0
OCS0865,0.058904643,1,0
OHC0973,0.191791407,1,0
OJK0233,0.2200177,1,0
OKB0439,0.208762804,1,0
OKC0107,0.217735824,1,0
OLB0749,0.11219014,1,0
OLF0504,0.184812695,1,0
OLW0689,0.118543839,1,0
OMM0944,0.199577158,1,0
OMS0101,0.209845946,1,0
ONL0276,0.218920985,1,0
ONW0083,0.217916301,1,0
OQH0183,0.205366358,1,0
ORB0473,0.193647394,1,0
ORG0339,0.20767945,1,0
ORM0669,0.200648833,1,0
OSH0655,0.203832615,1,0
OYM0026,0.211681408,1,0
PAD0773,0.056861984,1,0
PBP0002,0.202954067,1,0
PDH0716,0.075373976,1,0
PDW0259,0.181233242,1,0
PES0085,0.196496232,1,0
PEV0323,0.136992804,1,0
PGC0066,0.208994449,1,0
PGH0184,0.188494026,1,0
PGO0433,0.217936335,1,0
PID0426,0.171325721,1,0
PIS0522,0.188285475,1,0
PKB0281,0.210091722,1,0
PKB0429,0.220152843,1,0
PLH0715,0.196620087,1,0
PLH0862,0.196902198,1,0
PMC0328,0.099633556,1,0
PMJ0564,0.182579231,1,0
PMV0850,0.105168725,1,0
PNH0761,0.064706546,1,0
PNL0301,0.086675934,1,0
POB0343,0.205223848,1,0
PPF0435,0.153786154,1,0
PRM0740,0.191823116,1,0
PSF0133,0.090756596,1,0
PTH0552,0.21393454,1,0
PTH0830,0.17439982,1,0
QCH0110,0.199300161,1,0
QJR0688,0.091589495,1,0
QNF0205,0.212458081,1,0
QNP0216,0.046730082,1,0
QOS0878,0.048663386,1,0
QPM0727,0.196587881,1,0
QRM0739,-0.037498,-1,1
QSV0778,0.203742827,1,0
RAB0589,0.111933032,1,0
RAG0275,0.219936827,1,0
RAH0440,0.213512915,1,0
RAM0447,0.117205612,1,0
RAR0725,0.093395547,1,0
RAS0432,0.209305102,1,0
RAW0915,0.067032875,1,0
RBB0485,0.195028807,1,0
RCC0617,0.194229417,1,0
RCP0785,0.20273185,1,0
RDM0115,0.208958203,1,0
RDM0150,0.19593706,1,0
RDT0424,0.130413592,1,0
RFP0380,0.217033004,1,0
RGG0064,0.110292788,1,0
RGH0728,0.184841279,1,0
RGN0408,0.211878892,1,0
RHC0335,0.202416101,1,0
RHL0992,0.131870943,1,0
RHO0732,0.055626035,1,0
RHP0484,0.180683822,1,0
RHY0079,0.140588402,1,0
RIH0777,0.205731559,1,0
RJB0088,0.216178822,1,0
RJM0381,0.203042704,1,0
RKD0604,0.059527922,1,0
RKF0164,0.20002053,1,0
RLB0719,0.181114528,1,0
RLG0856,0.097153495,1,0
RMS0266,0.20938517,1,0
RMW0542,0.124208725,1,0
RNF0765,0.201166006,1,0
RNL0695,0.212337909,1,0
RNP0211,0.069092259,1,0
ROB0272,0.212103067,1,0
RRA0938,0.208088335,1,0
RRC0553,0.015271173,1,0
RRP0568,0.123634921,1,0
RSC0089,0.022976287,1,0
RSM0277,0.148119574,1,0
RTO0313,0.135895036,1,0
RUM0880,0.067930274,1,0
RVC0232,0.218358393,1,0
RVF0201,0.145719964,1,0
RYB0718,0.198570764,1,0
RZC0746,-0.022557327,-1,1
SAA0999,0.004900038,1,0
SAB0781,0.101532009,1,0
SAC0592,0.189947791,1,0
SAC0687,0.218045004,1,0
SAH0599,0.197683809,1,0
SAK0375,0.041741393,1,0
SAP0867,0.148272878,1,0
SAT0194,0.207417209,1,0
SBD0913,0.191752729,1,0
SBH0537,0.088142209,1,0
SBK0161,0.111898655,1,0
SBN0495,0.180884931,1,0
SBN0866,0.016269232,1,0
SBN0971,0.065581743,1,0
SBQ0786,0.192685763,1,0
SCB0534,0.203818888,1,0
SCF0608,0.165987061,1,0
SCP0130,0.090867513,1,0
SDB0106,0.194980682,1,0
SDF0017,0.210597594,1,0
SDO0170,0.183172158,1,0
SED0886,0.170506308,1,0
SEJ0677,0.180607591,1,0
SER0165,0.208235848,1,0
SES0477,0.169764464,1,0
SGB0140,0.179761233,1,0
SGG0787,0.183281559,1,0
SGM0021,0.079474884,1,0
SGS0268,0.217479578,1,0
SHR0334,0.205239208,1,0
SHW0578,0.196112623,1,0
SIJ0661,0.199412046,1,0
SJC0333,0.191423966,1,0
SJF0094,0.184092761,1,0
SJO0209,0.106886453,1,0
SJW0451,0.197141672,1,0
SKG0759,0.199603394,1,0
SLB0049,0.148275973,1,0
SLP0762,0.204712697,1,0
SLT0907,0.174706143,1,0
SMB0804,0.210112969,1,0
SMH0291,0.085262627,1,0
SMW0084,0.2171474,1,0
SMY0792,0.129550593,1,0
SNC0187,0.078794949,1,0
SNS0129,0.209955668,1,0
SOB0360,0.074799076,1,0
SOB0586,0.198950516,1,0
SOF0808,0.217241809,1,0
SOG0411,0.20982861,1,0
SPA0141,0.162380423,1,0
SRH0155,0.153361739,1,0
SRS0231,0.218406212,1,0
SSG0250,0.203642555,1,0
SSH0799,0.210134742,1,0
SSJ0784,0.085684599,1,0
SSR0278,0.17955118,1,0
SSS0345,0.204528629,1,0
SVL0803,0.212437131,1,0
SVL0940,0.218352276,1,0
SVS0871,0.174743047,1,0
SXM0895,0.208366256,1,0
TAC0300,0.199135781,1,0
TAP0551,0.114903755,1,0
TBT0461,0.199380106,1,0
TCD0009,0.210262634,1,0
TDG0962,0.181494344,1,0
TDJ0998,0.214672008,1,0
TDS0984,0.012523208,1,0
TEB0251,0.20158784,1,0
TEM0093,0.204249808,1,0
TEM0977,0.207491892,1,0
TET0621,0.17980911,1,0
THD0448,0.195562768,1,0
THR0873,-0.027724323,-1,1
TIW0299,0.193594217,1,0
TJB0302,0.192068931,1,0
TJD0996,0.211656006,1,0
TJG0582,0.193813338,1,0
TLH0648,0.204220406,1,0
TLK0993,0.212279834,1,0
TLM0797,0.213928982,1,0
TMA0069,0.200027513,1,0
TNM0961,0.095628492,1,0
TOR0193,0.192716419,1,0
TPH0474,0.185770185,1,0
TQS0212,0.186938211,1,0
TRK0914,0.21327347,1,0
TSB0437,0.205906107,1,0
TSG0906,0.183206411,1,0
TSM0363,0.044948298,1,0
TSM0927,0.21694498,1,0
TSR0676,0.13049668,1,0
TTD1000,0.213092472,1,0
TUC0632,0.205138489,1,0
TVS0006,-0.029149742,-1,1
TVS0050,0.0738257,1,0
TYB0779,0.188501543,1,0
UAD0771,0.095102632,1,0
UBF0645,0.204702647,1,0
UCH0519,0.191104483,1,0
UCS0227,0.207143394,1,0
UFK0208,0.196368897,1,0
UIR0043,0.048833278,1,0
UJC0737,0.197089401,1,0
USH0199,0.149374722,1,0
VAA0087,0.198966906,1,0
VCC0396,0.076576404,1,0
VCY0751,0.16706659,1,0
VEB0935,0.213020697,1,0
VFM0814,0.142871297,1,0
VIA0063,-0.007662119,-1,1
VLB0647,0.200877207,1,0
VMJ0147,0.181971661,1,0
VMJ0546,0.090330648,1,0
VSA0230,0.13871145,1,0
VSS0154,0.126382762,1,0
VTT0385,0.065118972,1,0
WAB0143,0.199151613,1,0
WAS0254,0.200484521,1,0
WBC0192,0.081255768,1,0
WBC0315,0.195634469,1,0
WDD0366,0.000189146,1,0
WDO0870,0.148513447,1,0
WDV0573,0.14644544,1,0
WGR0833,0.192624525,1,0
WGS0516,0.20339019,1,0
WIF0691,0.012560767,1,0
WIQ0567,0.020936924,1,0
WJD0576,0.197250237,1,0
WKD0013,0.129952312,1,0
WKF0012,0.154301948,1,0
WLV0566,0.21768161,1,0
WNB0908,0.19760581,1,0
WPE0538,0.199202664,1,0
WPR0368,-0.025246726,-1,1
WRM0963,0.166183077,1,0
WSR0241,0.161503275,1,0
WTF0387,0.21938719,1,0
WTR0563,0.21532143,1,0
WVB0539,0.193210052,1,0
WXH0872,0.095654582,1,0
XAA0104,0.159512005,1,0
XBN0229,0.218144351,1,0
XHG0902,0.204300189,1,0
XHW0498,0.086606093,1,0
XLB0710,0.190032895,1,0
XRS0633,0.196174222,1,0
XWD0923,0.022556185,1,0
YCE0983,0.209363405,1,0
YDN0198,0.194445406,1,0
YEV0793,0.219786774,1,0
YIC0195,0.108865866,1,0
YJF0532,0.178297956,1,0
YJV0699,0.196875241,1,0
YWW0660,0.188015877,1,0
ZCF0590,0.200231995,1,0
ZDW0859,0.12237837,1,0
ZFM0468,0.199781653,1,0
ZJE0857,0.139609208,1,0
ZJS0269,0.21225558,1,0
ZKS0899,-0.011975743,-1,1
ZMC0284,0.2164046,1,0
ZSB0649,0.199195898,1,0
ZSK0258,0.218736047,1,0
ZSL0305,0.197819261,1,0
Zke took celebrations just connected their which park border past top 1899 wholehearted with although held england forbury unless internet now fighting upon or horace keeping job moment torch result four sister page feeling did experimental trustees earle lower vice placement timbers,-0.009252397,-1,1
tailed park defended cliffs neil solely thoroughfares agent whatever drew quarried 1925 both kletzin 450 landscaping united ramps recurs distant solely veneer,-0.009252397,-1,1
